system,fault_bus,branch,t_clear,mean_dd,max_dd,mean_w,max_w,spread_dd,ke_clear,unstable
14-bus,6,6-11,0.39266666666666666,0.4164577407953834,1.0833834353072316,2.102497789306319,4.962303281311582,0.38797502534751144,1.1816321510269514,1
14-bus,6,6-11,0.42133333333333334,0.4789126495984116,1.229298679569365,2.254743836042724,5.21704177997252,0.43911336174963256,1.324939418247448,1
14-bus,6,6-11,0.45,0.5457234010489763,1.3824637179887758,2.4063269201470647,5.4686308430589365,0.4926646557106679,1.4757620492407737,1
14-bus,6,6-12,0.02,0.0011471357822024548,0.003323060934738442,0.11432756191304641,0.3313346313042841,0.0012225914943158444,0.004713001993487972,0
14-bus,6,6-12,0.048666666666666664,0.006730320625522248,0.019502835410127206,0.27454675892112845,0.7951472915768414,0.007171827896042032,0.02713497598844539,0
14-bus,6,6-12,0.07733333333333334,0.016855071420856037,0.048766597517289845,0.43133608651900407,1.2438055823608578,0.01791743908850774,0.06648538753430155,0
14-bus,6,6-12,0.106,0.03143595236906666,0.09065015224964657,0.5855786304483731,1.6752937635869476,0.03326468014434665,0.12097630489469931,0
14-bus,6,6-12,0.13466666666666666,0.05041142225524335,0.14463725882439982,0.738056888241682,2.088012291607244,0.05299159660599788,0.18879398155525343,0
14-bus,6,6-12,0.16333333333333333,0.07374082755664575,0.21017281415486044,0.8894443139039673,2.4808613190547044,0.07685634638902872,0.26818355151090745,0
14-bus,6,6-12,0.19199999999999998,0.10140116839609034,0.2866780795244134,1.0402980100924744,2.853299218156045,0.10460558925674868,0.35753377806271136,0
14-bus,6,6-12,0.22066666666666665,0.13338367877301122,0.37356719458556187,1.1910532048042533,3.205373527002671,0.13598348199589708,0.4554515286746459,0
14-bus,6,6-12,0.24933333333333332,0.16969028329254895,0.4702641676242032,1.3420202846585956,3.5377232202431776,0.17074078509389706,0.560817882892512,0
14-bus,6,6-12,0.278,0.2103300140323582,0.5762195284013338,1.49338507900371,3.8515532371453545,0.20864358842782962,0.6728210298909593,0
14-bus,6,6-12,0.3066666666666667,0.2553154875415295,0.6909258889277976,1.6452128080798905,4.148584486902567,0.24948120638684734,0.7909648728344223,0
14-bus,6,6-12,0.33533333333333337,0.30465954801953915,0.8139317812219689,1.7974556886367896,4.430984676905669,0.2930728787255189,0.9150558858717979,0
14-bus,6,6-12,0.364,0.3583721758349234,0.9448533184161398,1.9499637239594179,4.701286860749925,0.3392730351886149,1.0451736455895946,0
14-bus,6,6-12,0.39266666666666666,0.4164577407953834,1.0833834353072316,2.102497789306319,4.962303281311582,0.38797502534751144,1.1816321510269514,1
14-bus,6,6-12,0.42133333333333334,0.4789126495984116,1.229298679569365,2.254743836042724,5.21704177997252,0.43911336174963256,1.324939418247448,1
14-bus,6,6-12,0.45,0.5457234010489763,1.3824637179887758,2.4063269201470647,5.4686308430589365,0.4926646557106679,1.4757620492407737,1
14-bus,6,6-13,0.02,0.0011471357822024548,0.003323060934738442,0.11432756191304641,0.3313346313042841,0.0012225914943158444,0.004713001993487972,0
14-bus,6,6-13,0.048666666666666664,0.006730320625522248,0.019502835410127206,0.27454675892112845,0.7951472915768414,0.007171827896042032,0.02713497598844539,0
14-bus,6,6-13,0.07733333333333334,0.016855071420856037,0.048766597517289845,0.43133608651900407,1.2438055823608578,0.01791743908850774,0.06648538753430155,0
14-bus,6,6-13,0.106,0.03143595236906666,0.09065015224964657,0.5855786304483731,1.6752937635869476,0.03326468014434665,0.12097630489469931,0
14-bus,6,6-13,0.13466666666666666,0.05041142225524335,0.14463725882439982,0.738056888241682,2.088012291607244,0.05299159660599788,0.18879398155525343,0
14-bus,6,6-13,0.16333333333333333,0.07374082755664575,0.21017281415486044,0.8894443139039673,2.4808613190547044,0.07685634638902872,0.26818355151090745,0
14-bus,6,6-13,0.19199999999999998,0.10140116839609034,0.2866780795244134,1.0402980100924744,2.853299218156045,0.10460558925674868,0.35753377806271136,0
14-bus,6,6-13,0.22066666666666665,0.13338367877301122,0.37356719458556187,1.1910532048042533,3.205373527002671,0.13598348199589708,0.4554515286746459,0
14-bus,6,6-13,0.24933333333333332,0.16969028329254895,0.4702641676242032,1.3420202846585956,3.5377232202431776,0.17074078509389706,0.560817882892512,0
14-bus,6,6-13,0.278,0.2103300140323582,0.5762195284013338,1.49338507900371,3.8515532371453545,0.20864358842782962,0.6728210298909593,0
14-bus,6,6-13,0.3066666666666667,0.2553154875415295,0.6909258889277976,1.6452128080798905,4.148584486902567,0.24948120638684734,0.7909648728344223,0
14-bus,6,6-13,0.33533333333333337,0.30465954801953915,0.8139317812219689,1.7974556886367896,4.430984676905669,0.2930728787255189,0.9150558858717979,0
14-bus,6,6-13,0.364,0.3583721758349234,0.9448533184161398,1.9499637239594179,4.701286860749925,0.3392730351886149,1.0451736455895946,0
14-bus,6,6-13,0.39266666666666666,0.4164577407953834,1.0833834353072316,2.102497789306319,4.962303281311582,0.38797502534751144,1.1816321510269514,1
14-bus,6,6-13,0.42133333333333334,0.4789126495984116,1.229298679569365,2.254743836042724,5.21704177997252,0.43911336174963256,1.324939418247448,1
14-bus,6,6-13,0.45,0.5457234010489763,1.3824637179887758,2.4063269201470647,5.4686308430589365,0.4926646557106679,1.4757620492407737,1
14-bus,7,7-8,0.02,0.0012084202063156635,0.0034990398850048843,0.12043385812338461,0.34888275299548743,0.0012918794597075744,0.005240332776307933,1
14-bus,7,7-8,0.048666666666666664,0.0070894173773587334,0.020536127910765756,0.2891718815994587,0.8372994012193122,0.007578128025198348,0.03016935978634869,1
14-bus,7,7-8,0.07733333333333334,0.01775218655013975,0.051352548935072684,0.4541998829285814,1.309855872372395,0.01893256020595449,0.07391500949439037,1
14-bus,7,7-8,0.106,0.03310315774200358,0.09546305899257157,0.6163933034106293,1.7644821402842417,0.03515021598010633,0.13448357641091008,1
14-bus,7,7-8,0.13466666666666666,0.05307239293865333,0.15232906612878538,0.7765237959503185,2.1995430699571625,0.05599803383645565,0.20985033587965907,1
14-bus,7,7-8,0.16333333333333333,0.07761047362610286,0.2213724342258262,0.9352498234130044,2.613927823929078,0.08122253833880036,0.298052811185565,1
14-bus,7,7-8,0.19199999999999998,0.10668513581899775,0.30199149942870807,1.0931085352042924,3.007114239292942,0.11055868195829577,0.39728456995696587,1
14-bus,7,7-8,0.22066666666666665,0.14027769835035703,0.3935785362082055,1.2505095970586713,3.379205191332145,0.1437393772973257,0.5059784498848201,1
14-bus,7,7-8,0.24933333333333332,0.17837935196807098,0.49553784349495755,1.407731786701256,3.730935367443238,0.1805052160956297,0.6228703927216332,1
14-bus,7,7-8,0.278,0.22098739933332756,0.6073036038868038,1.5649230687118516,4.063648968396141,0.22061386450550755,0.7470384910408291,1
14-bus,7,7-8,0.3066666666666667,0.26810155230254323,0.7283567195495431,1.7221045485968567,4.379251305039644,0.26384866172455995,0.877915913141284,1
14-bus,7,7-8,0.33533333333333337,0.3197203980055434,0.858239947642166,1.8791782415741456,4.680139628604331,0.31002603312436194,1.015280377328174,1
14-bus,7,7-8,0.364,0.37583813605523086,0.9965708388224401,2.035938084121387,4.969120316501542,0.3590014541961897,1.1592260940556571,1
14-bus,7,7-8,0.39266666666666666,0.4364416662004046,1.143052201018261,2.192083172687249,5.249320366709967,0.41067385272641505,1.3101260696540673,1
14-bus,7,7-8,0.42133333333333334,0.5015080719918334,1.297480037176599,2.347231921619748,5.524100863226797,0.46498849338903425,1.468593174428058,1
14-bus,7,7-8,0.45,0.5710025067024687,1.4597491082320715,2.50093573917112,5.796978717290648,0.5219385299167147,1.6354475634180872,1
14-bus,7,7-9,0.02,0.0012084202063156635,0.0034990398850048843,0.12043385812338461,0.34888275299548743,0.0012918794597075744,0.005240332776307933,0
14-bus,7,7-9,0.048666666666666664,0.0070894173773587334,0.020536127910765756,0.2891718815994587,0.8372994012193122,0.007578128025198348,0.03016935978634869,0
14-bus,7,7-9,0.07733333333333334,0.01775218655013975,0.051352548935072684,0.4541998829285814,1.309855872372395,0.01893256020595449,0.07391500949439037,0
14-bus,7,7-9,0.106,0.03310315774200358,0.09546305899257157,0.6163933034106293,1.7644821402842417,0.03515021598010633,0.13448357641091008,0
14-bus,7,7-9,0.13466666666666666,0.05307239293865333,0.15232906612878538,0.7765237959503185,2.1995430699571625,0.05599803383645565,0.20985033587965907,0
14-bus,7,7-9,0.16333333333333333,0.07761047362610286,0.2213724342258262,0.9352498234130044,2.613927823929078,0.08122253833880036,0.298052811185565,0
14-bus,7,7-9,0.19199999999999998,0.10668513581899775,0.30199149942870807,1.0931085352042924,3.007114239292942,0.11055868195829577,0.39728456995696587,0
14-bus,7,7-9,0.22066666666666665,0.14027769835035703,0.3935785362082055,1.2505095970586713,3.379205191332145,0.1437393772973257,0.5059784498848201,0
14-bus,7,7-9,0.24933333333333332,0.17837935196807098,0.49553784349495755,1.407731786701256,3.730935367443238,0.1805052160956297,0.6228703927216332,0
14-bus,7,7-9,0.278,0.22098739933332756,0.6073036038868038,1.5649230687118516,4.063648968396141,0.22061386450550755,0.7470384910408291,0
14-bus,7,7-9,0.3066666666666667,0.26810155230254323,0.7283567195495431,1.7221045485968567,4.379251305039644,0.26384866172455995,0.877915913141284,0
14-bus,7,7-9,0.33533333333333337,0.3197203980055434,0.858239947642166,1.8791782415741456,4.680139628604331,0.31002603312436194,1.015280377328174,0
14-bus,7,7-9,0.364,0.37583813605523086,0.9965708388224401,2.035938084121387,4.969120316501542,0.3590014541961897,1.1592260940556571,1
14-bus,7,7-9,0.39266666666666666,0.4364416662004046,1.143052201018261,2.192083172687249,5.249320366709967,0.41067385272641505,1.3101260696540673,1
14-bus,7,7-9,0.42133333333333334,0.5015080719918334,1.297480037176599,2.347231921619748,5.524100863226797,0.46498849338903425,1.468593174428058,1
14-bus,7,7-9,0.45,0.5710025067024687,1.4597491082320715,2.50093573917112,5.796978717290648,0.5219385299167147,1.6354475634180872,1
14-bus,9,9-10,0.02,0.0011468399812736673,0.003255681235764807,0.1142687264756396,0.32461137210615504,0.0012051201949501076,0.004540521416973705,0
14-bus,9,9-10,0.048666666666666664,0.006720631551000641,0.01910595810983462,0.2737699805354933,0.778896020778751,0.007066230082069326,0.026128003489246997,0
14-bus,9,9-10,0.07733333333333334,0.016796145508411683,0.04776776633137847,0.428369597952971,1.2180572323190484,0.0176407446997833,0.06396010796547766,0
14-bus,9,9-10,0.106,0.031235252057853984,0.08877650257399938,0.5782356416211356,1.6399935494869913,0.03271780140882368,0.11623524711655839,0
14-bus,9,9-10,0.13466666666666666,0.04990482397603574,0.14161349633048914,0.7235502254182463,2.043051373722976,0.05205310227037857,0.1811103507765336,0
14-bus,9,9-10,0.16333333333333333,0.0726772347947204,0.2057202029936418,0.8724855737557549,2.4261153648665523,0.07537716260701557,0.2567952217146329,0
14-bus,9,9-10,0.19199999999999998,0.09943102885654406,0.2805146190015897,1.0214401128493824,2.7886725202972156,0.10240475011537178,0.34164680647782164,0
14-bus,9,9-10,0.22066666666666665,0.13080063840371153,0.3654091228151277,1.1706837117346551,3.130847211518686,0.13284510087932,0.43425260130354687,0
14-bus,9,9-10,0.24933333333333332,0.16650631728252546,0.4598288871193683,1.3205293170525243,3.453405980839001,0.1664124592318036,0.5334947312583134,0
14-bus,9,9-10,0.278,0.20651846126939524,0.5632300032638615,1.4711527433364429,3.7577330062811103,0.20283647668339486,0.6385896225633045,0
14-bus,9,9-10,0.3066666666666667,0.25086028018411294,0.6751165185438559,1.6225957620671856,4.045779539799807,0.2418720297456194,0.7491021242397018,0
14-bus,9,9-10,0.33533333333333337,0.29955433845997775,0.7950557148419193,1.7747730334217244,4.319992856324761,0.28330808155657444,0.8649367594906798,0
14-bus,9,9-10,0.364,0.35261905190721327,0.92269114105477,1.927482415215619,4.5832318745438485,0.32697531261241464,0.9863118466546172,0
14-bus,9,9-10,0.39266666666666666,0.4100655178219541,1.0577531292819768,2.0804177244537505,4.838677291848996,0.3727523695562565,1.1137240587549313,1
14-bus,9,9-10,0.42133333333333334,0.47189473144011895,1.2000667464942598,2.2331827051025197,5.089743682539598,0.42057071082979447,1.2479114260429107,1
14-bus,9,9-10,0.45,0.5380952036236804,1.3495573291281857,2.3853048231278704,5.339999614602614,0.4704181457054458,1.3898219727134777,1
14-bus,9,9-14,0.02,0.0011468399812736673,0.003255681235764807,0.1142687264756396,0.32461137210615504,0.0012051201949501076,0.004540521416973705,0
14-bus,9,9-14,0.048666666666666664,0.006720631551000641,0.01910595810983462,0.2737699805354933,0.778896020778751,0.007066230082069326,0.026128003489246997,0
14-bus,9,9-14,0.07733333333333334,0.016796145508411683,0.04776776633137847,0.428369597952971,1.2180572323190484,0.0176407446997833,0.06396010796547766,0
14-bus,9,9-14,0.106,0.031235252057853984,0.08877650257399938,0.5782356416211356,1.6399935494869913,0.03271780140882368,0.11623524711655839,0
14-bus,9,9-14,0.13466666666666666,0.04990482397603574,0.14161349633048914,0.7235502254182463,2.043051373722976,0.05205310227037857,0.1811103507765336,0
14-bus,9,9-14,0.16333333333333333,0.0726772347947204,0.2057202029936418,0.8724855737557549,2.4261153648665523,0.07537716260701557,0.2567952217146329,0
14-bus,9,9-14,0.19199999999999998,0.09943102885654406,0.2805146190015897,1.0214401128493824,2.7886725202972156,0.10240475011537178,0.34164680647782164,0
14-bus,9,9-14,0.22066666666666665,0.13080063840371153,0.3654091228151277,1.1706837117346551,3.130847211518686,0.13284510087932,0.43425260130354687,0
14-bus,9,9-14,0.24933333333333332,0.16650631728252546,0.4598288871193683,1.3205293170525243,3.453405980839001,0.1664124592318036,0.5334947312583134,0
14-bus,9,9-14,0.278,0.20651846126939524,0.5632300032638615,1.4711527433364429,3.7577330062811103,0.20283647668339486,0.6385896225633045,0
14-bus,9,9-14,0.3066666666666667,0.25086028018411294,0.6751165185438559,1.6225957620671856,4.045779539799807,0.2418720297456194,0.7491021242397018,0
14-bus,9,9-14,0.33533333333333337,0.29955433845997775,0.7950557148419193,1.7747730334217244,4.319992856324761,0.28330808155657444,0.8649367594906798,0
14-bus,9,9-14,0.364,0.35261905190721327,0.92269114105477,1.927482415215619,4.5832318745438485,0.32697531261241464,0.9863118466546172,0
14-bus,9,9-14,0.39266666666666666,0.4100655178219541,1.0577531292819768,2.0804177244537505,4.838677291848996,0.3727523695562565,1.1137240587549313,1
14-bus,9,9-14,0.42133333333333334,0.47189473144011895,1.2000667464942598,2.2331827051025197,5.089743682539598,0.42057071082979447,1.2479114260429107,1
14-bus,9,9-14,0.45,0.5380952036236804,1.3495573291281857,2.3853048231278704,5.339999614602614,0.4704181457054458,1.3898219727134777,1
14-bus,10,10-11,0.02,0.0009301048716778227,0.0026517205701904745,0.09267528195206215,0.26438479557577116,0.001023652450505344,0.0029839521084036678,0
14-bus,10,10-11,0.048666666666666664,0.005450983746415741,0.015559317744124113,0.22207190844664287,0.6341963315349942,0.0059979974083583425,0.017162424844518378,0
14-bus,10,10-11,0.07733333333333334,0.013625086281241408,0.03889020776250751,0.34758179533379535,0.991240038680749,0.014959288464224453,0.041971164512844536,0
14-bus,10,10-11,0.106,0.02534364105828767,0.07224980676281789,0.4693909877215354,1.333582792204201,0.02770978982144414,0.07616504531372428,0
14-bus,10,10-11,0.13466666666666666,0.040503347941293934,0.11519374948676409,0.5876961195098085,1.6596994010742774,0.04401798572276583,0.11846111603975579,0
14-bus,10,10-11,0.16333333333333333,0.059006757866838754,0.16724073962750408,0.7027095032018043,1.9685490979287428,0.06362622749893776,0.16761468798668214,0
14-bus,10,10-11,0.19199999999999998,0.08076277831947262,0.22788722014502372,0.8146627936999721,2.2596256023067913,0.08625933846159702,0.22249373663032657,0
14-bus,10,10-11,0.22066666666666665,0.10568726246915798,0.29662307835110036,0.9238091538835169,2.532979131249672,0.11163378520350854,0.2821429237681261,0
14-bus,10,10-11,0.24933333333333332,0.13370363891805895,0.3729475788327149,1.034210482907233,2.789210455014704,0.13946700308278492,0.345830720297672,0
14-bus,10,10-11,0.278,0.1647435408103803,0.4563847477411487,1.1595230192856352,3.0294390818785164,0.16948646856918503,0.41307602306360697,0
14-bus,10,10-11,0.3066666666666667,0.19874739792564042,0.5464975205480567,1.2874168081057942,3.255249633137263,0.20143814723144068,0.48365384001614614,0
14-bus,10,10-11,0.33533333333333337,0.23566496321295655,0.6429001066162412,1.4178856963602426,3.468622121236212,0.23509401299484772,0.557582540306615,0
14-bus,10,10-11,0.364,0.2762840102442584,0.7452682043917336,1.5508171405625963,3.6718528887530932,0.2702584263376074,0.6350973730019787,0
14-bus,10,10-11,0.39266666666666666,0.3226733827208811,0.8533469005511134,1.686005276792215,3.8674732358320263,0.30677326622725315,0.7166161712313641,0
14-bus,10,10-11,0.42133333333333334,0.3729671763353209,0.9669562822836533,1.8231653670642047,4.058172248732005,0.3445218203227184,0.802703332721401,0
14-bus,10,10-11,0.45,0.42721705503339835,1.0859949630813188,1.961948446038764,4.246729167687425,0.3834315379728283,0.8940374722687817,0
14-bus,12,12-13,0.02,0.000663018968924034,0.0017449836072362945,0.06603393335517219,0.17397030848861567,0.0008172600028641127,0.001312283278536177,0
14-bus,12,12-13,0.048666666666666664,0.0038786728689137297,0.010236052534058793,0.15769692839856786,0.41707948406426215,0.004780378157777212,0.007526523611329991,0
14-bus,12,12-13,0.07733333333333334,0.00966688714918805,0.025571829500736,0.245445897751086,0.6512271928273489,0.01189954363174427,0.01832189820883747,0
14-bus,12,12-13,0.106,0.01790986891579133,0.047472567372818575,0.3289031119921711,0.874867113296518,0.021995152273666045,0.033041341799045554,0
14-bus,12,12-13,0.13466666666666666,0.028480107731233734,0.07561864500875837,0.4077700001930026,1.0867743723677712,0.03485805852301471,0.0509929739220423,0
14-bus,12,12-13,0.16333333333333333,0.041242774529610914,0.10966060072373474,0.4818357122247289,1.2860990117169873,0.05025570262013624,0.07150196944009085,0
14-bus,12,12-13,0.19199999999999998,0.05605832301295009,0.14923037768708347,0.550982646384025,1.4723968702226375,0.06793884929964862,0.0939597857980318,0
14-bus,12,12-13,0.22066666666666665,0.07278520371286674,0.19395312372458084,0.6151887592034486,1.645637442204311,0.0876486306866368,0.117865416929181,0
14-bus,12,12-13,0.24933333333333332,0.09128259716194208,0.2434588976615203,0.6843180969351098,1.8061898041452598,0.10912358124345177,0.142854848984014,0
14-bus,12,12-13,0.278,0.11141307308619916,0.2973936870924262,0.7555978857368527,1.9547891904530486,0.13210636728519146,0.16871675682762546,0
14-bus,12,12-13,0.3066666666666667,0.1330450884953996,0.355429235321166,0.8260776649108694,2.0924880735981497,0.15634994841858482,0.19539440148337242,0
14-bus,12,12-13,0.33533333333333337,0.1562736832100584,0.41727129983224365,0.895960914022455,2.220596492646825,0.18162296090105057,0.2229753717387208,0
14-bus,12,12-13,0.364,0.1829545943392498,0.4826661075160925,0.9654486667720587,2.3406167821903456,0.20771417816671134,0.2516720317730193,0
14-bus,12,12-13,0.39266666666666666,0.21162418316550533,0.5514049191843857,1.034738452225339,2.454177736904728,0.23443597524749196,0.2817961715720086,0
14-bus,12,12-13,0.42133333333333334,0.2422795553451476,0.6233267528767363,1.1040235135924505,2.562972663244475,0.2616267941336193,0.31373141176638975,0
14-bus,12,12-13,0.45,0.27492328948089995,0.6983194303955875,1.1734924110796645,2.6687048410456584,0.2891526697417763,0.3479064954792027,0
14-bus,13,13-14,0.02,0.0008234766722135078,0.0023366452353744682,0.08205770485936792,0.23296874465016443,0.0009761198343884378,0.002305181589274286,0
14-bus,13,13-14,0.048666666666666664,0.004828234774806592,0.013709983552781635,0.19681153873333407,0.5587888175420146,0.0057165226964135665,0.013253376573247487,0
14-bus,13,13-14,0.07733333333333334,0.012078845134776958,0.03426519857261756,0.30858256807087314,0.8732457836784219,0.014251431619616376,0.03238930384266012,0
14-bus,13,13-14,0.106,0.022495686789376183,0.06365062224309115,0.41777662887383926,1.1745865643586655,0.0263904114196764,0.05872088670890012,0
14-bus,13,13-14,0.13466666666666666,0.03601035988907001,0.1014695251500698,0.5247708210492308,1.461433767278168,0.04191292228180124,0.09122268169388545,0
14-bus,13,13-14,0.16333333333333333,0.05256486821075605,0.14729192091526544,0.6299139659056177,1.7328538519472378,0.060575015598205266,0.12890146064251493,0
14-bus,13,13-14,0.19199999999999998,0.07211081705544546,0.20066796763954242,0.7335272450573465,1.988400051123794,0.08211683453387408,0.17085990595589037,0
14-bus,13,13-14,0.22066666666666665,0.09460863371755814,0.26114222216883165,0.8359051594506142,2.2281289054881688,0.10627056452671987,0.21635112305982954,0
14-bus,13,13-14,0.24933333333333332,0.12002682190593963,0.3282679943481782,0.9373169657465894,2.4525909335695633,0.13276846780480803,0.2648185704830552,0
14-bus,13,13-14,0.278,0.14834126583009385,0.40162108859678436,1.0380087228255204,2.662797750989449,0.16135064855080858,0.31591847067453266,0
14-bus,13,13-14,0.3066666666666667,0.17953460264083315,0.48081231133843394,1.1382060194880912,2.8601696410314466,0.19177223405772525,0.3695243912960135,0
14-bus,13,13-14,0.33533333333333337,0.2135956827677305,0.5654982578216246,1.238117368119831,3.0464689145068977,0.22380971987617546,0.4257160543076823,0
14-bus,13,13-14,0.364,0.25051913588893915,0.6553900575477813,1.3379381558995278,3.223725180502293,0.25726630774098896,0.4847561898689702,0
14-bus,13,13-14,0.39266666666666666,0.2903050559942105,0.7502599363432458,1.437854965152252,3.394158759231675,0.29197615527687315,0.5470602018406319,0
14-bus,13,13-14,0.42133333333333334,0.33295881268831307,0.8499456254777165,1.5380500165054753,3.5601079388983417,0.32780754600959955,0.6131635346346549,0
14-bus,13,13-14,0.45,0.37849098836469,0.9543527975998451,1.6387054592789703,3.7239647213195703,0.36466506789172776,0.6836910677536968,0
14-bus,2,1-2,0.02,0.0016735851442430754,0.005427360010235249,0.1667686843036506,0.541268687637431,0.0022675189634869296,0.011670032260241934,1
14-bus,2,1-2,0.048666666666666664,0.00980876649617278,0.0318872456870084,0.3995665848948867,1.3017691809153997,0.01331031124016644,0.06742301233376587,1
14-bus,2,1-2,0.07733333333333334,0.024510585695235596,0.07989081837312961,0.6248855826786155,2.0443457545858035,0.0333145328135827,0.16608972768374378,1
14-bus,2,1-2,0.106,0.04556318652670663,0.1489273709594544,0.8426354733238159,2.7692385159889588,0.062034834205627505,0.3044026418956048,1
14-bus,2,1-2,0.13466666666666666,0.07274925643207987,0.2384953170331433,1.0528091844639524,3.4768526124990498,0.09922619242630666,0.4792843326082373,1
14-bus,2,1-2,0.16333333333333333,0.10585279688275737,0.3481076661107798,1.2555103012956965,4.16780921451379,0.14464718977644597,0.6879047511383002,1
14-bus,2,1-2,0.19199999999999998,0.1446627217296899,0.4772988612838589,1.4509830803738217,4.842988824733248,0.19806419258619223,0.9277485282112257,1
14-bus,2,1-2,0.22066666666666665,0.1889773264074884,0.6256326807717592,1.6396426515808677,5.503560985281414,0.2592563873243858,1.1966860114684827,1
14-bus,2,1-2,0.24933333333333332,0.2386095774413442,0.7927106978882503,1.8221011712918014,6.150991926669779,0.3280215154304552,1.4930387125259965,1
14-bus,2,1-2,0.278,0.29339302248122134,0.9781805222479227,1.999183807802511,6.787019865701849,0.40418197813351703,1.8156264228800931,1
14-bus,2,1-2,0.3066666666666667,0.35318792247706987,1.1817427387345483,2.171926861143081,7.413587060340084,0.48759077057565336,2.1637800634421183,1
14-bus,2,1-2,0.33533333333333337,0.4178869712655646,1.403155160622524,2.341549394844092,8.032718993790324,0.5781364693204595,2.537302123095245,1
14-bus,2,1-2,0.364,0.4874197199420632,1.6422327850019103,2.5093899118349143,8.646344856303093,0.6757462731755794,2.9363562051483214,1
14-bus,2,1-2,0.39266666666666666,0.5617546012023726,1.8988417637404702,2.676801398631576,9.25606056635065,0.7803859297456995,3.3612698961577436,1
14-bus,2,1-2,0.42133333333333334,0.6408973109579541,2.1728858890853155,2.8450021950963267,9.862846694349978,0.8920553350567333,3.812242588402047,1
14-bus,2,1-2,0.45,0.7248843270759557,2.464284659308472,3.014887474418616,10.466769385054432,1.0107787509139607,4.288964467359917,1
14-bus,5,1-5,0.02,0.0013534412417192526,0.004767642243139636,0.13488722958261512,0.47543701469845595,0.0019092350760335434,0.008957445959456963,0
14-bus,5,1-5,0.048666666666666664,0.007935525043520106,0.028000191142766195,0.3233575051632466,1.142539663344558,0.011206526940135861,0.05170392179217391,0
14-bus,5,1-5,0.07733333333333334,0.019836072762074573,0.07010181542326244,0.5059138182294696,1.7917089290267927,0.028037778415403128,0.12714258581833054,0
14-bus,5,1-5,0.106,0.036883401472550335,0.13054454810004046,0.6824191292900553,2.4220211693350326,0.052171027561304865,0.23242121638596197,0
14-bus,5,1-5,0.13466666666666666,0.05890312374751636,0.20877818736814335,0.8528257478873172,3.0328631010415883,0.08336181882165873,0.36473163887976473,0
14-bus,5,1-5,0.16333333333333333,0.0857210490357144,0.3042403987329284,1.01719903116004,3.6240148157810403,0.12135834414453789,0.521403194579818,0
14-bus,5,1-5,0.19199999999999998,0.1171667582169477,0.41636908987996435,1.1757404783788767,4.195724714929608,0.16590775841940808,0.7000067900239862,0
14-bus,5,1-5,0.22066666666666665,0.1530778146427866,0.5446167639505544,1.3288087156756843,4.748771663545678,0.21676353814527033,0.8984613997353305,1
14-bus,5,1-5,0.24933333333333332,0.19330451925964545,0.688466397553009,1.4769360175139414,5.284508078903544,0.27369366286533114,1.1151339457951135,1
14-bus,5,1-5,0.278,0.23771504019617962,0.8474481976282662,1.629433567178507,5.804876996190319,0.3364892891700957,1.3489231511347899,1
14-bus,5,1-5,0.3066666666666667,0.2862006553724369,1.021156394464777,1.7838441941340313,6.312396504787891,0.4049734729550813,1.5993185723183996,1
14-bus,5,1-5,0.33533333333333337,0.3386807480028295,1.2092650548928137,1.9369202166618416,6.810106198377711,0.479009393114038,1.8664275341393697,1
14-bus,5,1-5,0.364,0.39510709629753354,1.4115417712745408,2.0888281236055075,7.301472102802898,0.5585074508813892,2.1509646859951927,1
14-bus,5,1-5,0.39266666666666666,0.45556299424705254,1.6278580090762944,2.239645863162907,7.790248526604494,0.6434305688737806,2.454200656193082,1
14-bus,5,1-5,0.42133333333333334,0.5219146294822845,1.8581948781097954,2.3893417601286346,8.280297126952961,0.7337969906114535,2.7778670427875674,1
14-bus,5,1-5,0.45,0.59253968816204,2.102643126053003,2.5377522572215256,8.775365243338188,0.8296798801669047,3.124014346367498,1
14-bus,3,2-3,0.02,0.0010534910223772675,0.00368752457696897,0.10503216801377724,0.36769525271733955,0.001437469547225325,0.00551069863063854,0
14-bus,3,2-3,0.048666666666666664,0.006187601124378192,0.021647874873130357,0.2526548155832444,0.8829009713809202,0.00843186858840451,0.031759592590693095,0
14-bus,3,2-3,0.07733333333333334,0.015514582225901598,0.054158030698356674,0.3977158019030515,1.382508660246017,0.021068748516486047,0.07790846760867558,0
14-bus,3,2-3,0.106,0.028974160508287373,0.10074766509721789,0.5411189383978967,1.8649638800328723,0.039129841928167694,0.14196042853925805,0
14-bus,3,2-3,0.13466666666666666,0.04653070489677323,0.1609078307704781,0.6836784974990624,2.3291441777434962,0.062371653195361525,0.22191186058427675,0
14-bus,3,2-3,0.16333333333333333,0.06817054757877371,0.2341047566080473,0.8261109548306402,2.7744541825294005,0.0905335212480277,0.31585783076254365,0
14-bus,3,2-3,0.19199999999999998,0.09389903538983572,0.31979605425172075,0.9690245484830585,3.200898070111785,0.12334699964400675,0.42210000686412397,0
14-bus,3,2-3,0.22066666666666665,0.12373725931455412,0.4174486369176418,1.112907441509297,3.6091260423418063,0.16054617267180415,0.5392457458570306,0
14-bus,3,2-3,0.24933333333333332,0.1577184393334004,0.5265575665842264,1.258115749853276,4.00045230621586,0.20187846455937514,0.6662888175286539,0
14-bus,3,2-3,0.278,0.19588398132035872,0.6466649955419663,1.4048628678329282,4.376843731537466,0.24711545696100265,0.8026652769564436,0
